"1014546720057954305","2018-07-04 16:29:22","Our military support played a significant role in enabling the Iraqi Security Forces to retake their country – but only the Iraqis can do the hard work needed to rebuild and prevent extremist threats from reemerging. They need the world's support in this effort. https://t.co/F2HzpHCljy","","279","1574"
"1014546461030273025","2018-07-04 16:28:20","I met with Iraqi Prime Minister al-Abadi. We discussed Iraq's recent elections, our countries’ joint commitment to defeating ISIS and combating terrorism in the region, and our shared desire to build a better life for the Iraqi people.","","188","858"
"1014545729635934208","2018-07-04 16:25:25","I met with Ambassador Silliman and several Foreign Service Officers at the US embassy in Baghdad. Our diplomats abroad are our eyes and ears on the ground in some of the world's most challenging places – and they often put their lives on the line as well. https://t.co/rxKBfveD2m","","225","1051"
"1014544641042059264","2018-07-04 16:21:06","I joined @LindseyGrahamSC in Iraq for a tour of Mosul. The city was controlled by ISIS until a year ago, when Iraqi Security Forces liberated it with US support. Much of the city is still in ruins, but the Iraqis are working hard to rebuild. https://t.co/4mJ7rD8Kok","","317","1364"
"1014544004703244288","2018-07-04 16:18:34","This July 4th, I’m on my way back to Massachusetts from Iraq and Kuwait, where I visited with our troops on the ground – including soldiers from the Massachusetts Army National Guard. Our men and women in uniform are truly extraordinary. https://t.co/uw2te7YPXd","","2517","11644"
"1014177593690673152","2018-07-03 16:02:35","The Ryan White CARE Act transformed how we treat HIV/AIDS. @RepCummings &amp; I have proposed a similar approach to beat the opioid crisis by investing $100B in treatment &amp; research. Every member of @HouseDems leadership supports it. It's time for the GOP to step up &amp; pass our bill. https://t.co/1tDIO5W9v3","","760","2600"
"1013862063926542338","2018-07-02 19:08:47","Unions built America’s middle class, &amp; unions will rebuild it. This weekend, I joined union workers and their families on the picket line outside @nationalgridus. They’re fighting for better wages &amp; health care coverage. @Steelworkers don’t back down – I’m with them all the way. https://t.co/a3HzJdtSGm","","639","2217"
"1013822405490470913","2018-07-02 16:31:12","When I went down to the border to see what was happening, I met with advocates who are doing everything they can to #KeepFamiliesTogether. They've been working overtime on this, and they know we can't stop until every single child is reunited with their family. https://t.co/JBsoHk9zNq","","1989","5122"
"1013439744775196678","2018-07-01 15:10:38",".@realDonaldTrump’s short list of Supreme Court nominees was hand-picked by right-wing extremists who want to criminalize abortions and punish women who have them. Roe v. Wade. That’s #WhatsAtStake here. https://t.co/saZKpqNbrW","","6518","15498"
"1012789860250411008","2018-06-29 20:08:14","At the #FamiliesBelongTogether march tomorrow, we’ll show @realDonaldTrump that the real power is with the people. I’ll be rallying in Boston. Will you join us? #TogetherAndFree https://t.co/k1r0jPYRnS","","3822","12437"
"1012740116769595394","2018-06-29 16:50:34","Tomorrow, thousands of Puerto Rican evacuees will lose federal housing assistance &amp; many will be left homeless. @FEMA refuses to set up the longer-term disaster housing program used after Katrina &amp; Sandy. And the GOP is blocking legislation that would do it. This is shameful. https://t.co/AV4U2i5BV1","","7799","9590"
"1012718332078952448","2018-06-29 15:24:00","Great news: Massachusetts is moving closer to a level playing field for working families. Congratulations to @RaiseUPMA and the thousands of workers, organizers, and volunteers who have fought their hearts out for an MA economy that works for everyone! https://t.co/x0i12XTHXa","","538","2092"
"1012675403142565890","2018-06-29 12:33:25","RT @RepCummings: The House GOP’s “opioid week” failed to address the crisis by providing adequate treatment funding. My bill with @SenWarre…","","474","0"
"1012448275935432704","2018-06-28 21:30:54","My heart goes out to the Capital Gazette. No journalist should have to duck bullets in the newsroom. No student should have to hide from an active shooter. No one should have to live in fear of being in the middle of the next mass shooting. This violence MUST end.","","6823","32447"
"1012401714324963329","2018-06-28 18:25:52",".@nationalgridus got a huge windfall from the #GOPtaxscam – but the gas company is still squeezing its own employees. 1,100 union workers who were negotiating for better wages &amp; health care coverage have been locked out of their jobs. @steelworkers, we’re with you in this fight. https://t.co/d00Gb8I06b","","464","1111"
"1012340706172600322","2018-06-28 14:23:27","The fight for equal justice for ALL Americans – not just the rich and powerful – has only just begun. Watch live: https://t.co/nmuyzd5gjQ","","848","2927"
"1012051515715063811","2018-06-27 19:14:19","Mitch McConnell should follow the Mitch McConnell rule. Let the American people have a say when women’s health and equal rights are on the line.","","15116","63296"
"1012013117914697728","2018-06-27 16:41:44","RT @ChrisVanHollen: Today’s SCOTUS decision in Janus v. AFSCME was a major blow to unions and working people, while further rigging the sys…","","431","0"
"1011976876099686401","2018-06-27 14:17:43","Corporate interests have been rigging the system against workers for decades – and the Supreme Court just handed those interests a huge victory in #Janus v. AFSCME. But I’ve got news for the billionaires behind this case: we’re not going anywhere. #Union https://t.co/LAxpB1k3iY","","4841","10152"
"1011780174889738240","2018-06-27 01:16:06","I went down to the border protection processing center in McAllen, Texas so I could see what’s happening there with my own eyes. They wouldn’t let cameras inside, but I can tell you what I saw: https://t.co/JDqgTw4Z2J","","14821","24806"
"1011670711105196032","2018-06-26 18:01:08","The Supreme Court – thanks to a seat stolen by right-wing Republicans – just upheld Trump’s Muslim ban. While the Court ruled it’s legal, the American people still know it isn’t right. And together, we'll keep fighting against religious discrimination, xenophobia, &amp; hate. (2/2)","","1724","6884"
"1011670705551953925","2018-06-26 18:01:06","Last year, I joined hundreds of people at Logan Airport to protest @realDonaldTrump's Muslim ban. We believed that the courts would ultimately overturn it – because it didn’t make us any safer, and it clearly violated America’s core values. We were wrong. (1/2) https://t.co/E0NigZxunc","","1600","5833"
"1011030843257774080","2018-06-24 23:38:31","I believe that when a woman flees the only home she's ever known with her 4-year-old son and begs the United States of America for asylum, she deserves a fair hearing. I believe that every human being has worth. We must do better.","","3948","16163"
"1011030346345959424","2018-06-24 23:36:33","I spoke with one woman from El Salvador at a CBP processing center. She  gave a policeman a drink of water, and the gangs came after her. She sold everything she had and fled with her 4-year-old son because their lives were in danger.","","1902","6715"
"1011029573931339776","2018-06-24 23:33:29","Today, I'm in McAllen, TX. What I've witnessed here is truly disturbing. People are being held in cages – there's no other way to describe it. There are children by themselves. Mothers with young babies. They have nothing but the clothes on their backs https://t.co/1VuVdLa42T","","12006","24574"
"1010872777983909889","2018-06-24 13:10:26","By outlawing marijuana, the federal government puts communities of color, small businesses, and public health and safety at risk. I talked with @Chris_topher_Mc of @WBSM1420 about my bipartisan bill to end the federal ban on marijuana. https://t.co/nxKTDsEdbc","","1049","4281"
"1010591142692433927","2018-06-23 18:31:18","Powerful corporations and their Republican allies are working overtime to roll back basic rules that protect working Americans. Why? The answer’s pretty simple. It's the culture of corruption in Washington. https://t.co/vb31LaLlku","","1577","4117"
"1010232851168727047","2018-06-22 18:47:35","It's been 6 months since Trump signed the #GOPtaxscam into law. I spoke with @KellerAtLarge about how it's hurting working families – and why we need a government that works for everyone, not just billionaires and big corporations. https://t.co/h7S3c0x9kp","","1059","3364"
"1009908284164362242","2018-06-21 21:17:52","UPDATE: @BetsyDeVosED has lost another round in federal court. A judge just ruled that she cannot collect loans from students defrauded by Corinthian College, a predatory for-profit. This is a big win for students who have been scammed. https://t.co/vDuQmZ4JQZ https://t.co/eb68UV8ttP","","9799","32024"
"1009862714389221376","2018-06-21 18:16:48","If you agree that Thomas Farr – who has defended discrimination &amp; worked to restrict the voting rights of African Americans – has no place as a federal judge, now’s the time to say it loud and clear. @SenateMajLdr McConnell wants to ram through his confirmation in the Senate. https://t.co/zHjyFINpdU","","3599","6723"
"1009550796890034176","2018-06-20 21:37:21","This isn’t over. Thousands of kids have been ripped from their parents with no plan to reunite them. And now @realdonaldtrump wants to create new detention camps for families. Separating kids is unacceptable – but indefinite imprisonment of families is still cruel &amp; inhumane.","","32060","94439"
"1009501862805065728","2018-06-20 18:22:54","On #WorldRefugeeDay, we cannot ignore the humanitarian crisis happening on our border as desperate families flee violence &amp; persecution. We should treat those seeking refuge with fairness &amp; compassion. We should be helping to solve the global refugee crisis – not making it worse.","","3695","11268"
"1009437239867269121","2018-06-20 14:06:07",".@RepCummings has devoted his life to the fight for justice. Watch as he makes a powerful case for why #FamiliesBelongTogether: https://t.co/CFY54EnnrM","","2582","7371"
"1009196036882157579","2018-06-19 22:07:39","@realDonaldTrump is meeting with House Republicans to discuss his immigration crisis. Will they have the courage to stand against his family separation policy? https://t.co/ikQkAy6Kb1","","132","350"
"1009117206960136197","2018-06-19 16:54:25","RT @SenSherrodBrown: Demanding answers today with @SenWarren about exactly what role Kraninger has played in developing and implementing th…","","319","0"
"1009108748042932225","2018-06-19 16:20:48","RT @FSCDems: #RELEASE: Ranking Member @RepMaxineWaters' Statement on the Nomination of Kathy Kraninger to Head the @CFPB 

https://t.co/dKl…","","131","0"
"1009059864134541312","2018-06-19 13:06:33","Kathy Kraninger helps oversee the agencies that are ripping kids from their parents. Now @realDonaldTrump wants her to run the @CFPB. I will put a hold on her nomination – &amp; fight it at every step – until she turns over all documents about her role in this.#FamiliesBelongTogether https://t.co/wrW7oXP3Eo","","999","3011"
"1009059852306575361","2018-06-19 13:06:30",".@realDonaldTrump’s nominee to run the @CFPB, Kathy Kraninger, has no track record of helping consumers. That's bad news for seniors, servicemembers, students – and anyone else who doesn't want to get cheated. And it gets even worse.","","939","2776"
"1008842689176104961","2018-06-18 22:43:35",".@realdonaldtrump could pick up the phone and stop the separation of families seeking refuge in the US. Instead, he continues to hold thousands of kids hostage to try and get Congress to pay for his stupid wall. This is his policy, and he can stop it. #FamiliesBelongTogether https://t.co/pDw4eoFK8n","","10562","25295"
"1008402269157691393","2018-06-17 17:33:30","Kids across the US are spending today with their dads. But thousands of children who have been separated from their parents by the Trump Admin don’t have that option. Make this a #FathersDayOfAction &amp; join our fight to reunite these families. Ask your senators to support S.3036. https://t.co/wL9tDkJJ2H","","3045","8887"
"1007761763109097472","2018-06-15 23:08:22","Thousands of Americans have joined @UniteThePoor to call on our government to pay attention: to flat wages and rising rents, to undrinkable water, to families who struggle to put food on the table. @RepRoKhanna and I are listening, and we're in this fight all the way. https://t.co/j2aqC1hF7a","","1397","3964"
"1007736802076254210","2018-06-15 21:29:11","Joseph Otting told Congress he’s never seen discrimination – even though he used to run a bank that went out of its way not to serve black and Latino families.  Now he's in charge of rewriting bank anti-discrimination rules. Absurd. #OCCnoColor https://t.co/ivRNp3B03y","","2681","5633"
"1007645945297850368","2018-06-15 15:28:09","My colleague @RepJayapal is right. We are not talking about immigration policy. We are talking about the soul of America. That is what’s at stake. #FamiliesBelongTogether https://t.co/5M3P0YY3ar","","1213","2957"
"1007645356794970112","2018-06-15 15:25:48","I’m going to fight like hell with @SenatorDurbin and the @SenateDems to end this cruel Trump Administration policy. #FamiliesBelongTogether https://t.co/XBCKxmwecj","","1124","3524"
"1007645015932325888","2018-06-15 15:24:27","The official policy of this administration is to rip children from their parents. Let that sink in. And then fight back. #FamiliesBelongTogether https://t.co/aq62ZZMVfa","","3140","7707"
"1007356297115766784","2018-06-14 20:17:11","Children are being separated from their parents and incarcerated. It’s not enough to be outraged. Make your voice heard and help us put a stop to this. #FamiliesBelongTogether https://t.co/MDKFrWvPo3","","9968","27946"
"1007310764418437121","2018-06-14 17:16:15","We don't know how many Puerto Ricans died from Hurricane Maria, but we do know the official death toll of 64 is a huge undercount. The federal government hasn't done enough to assist or force accountability. I led 21 colleagues in demanding answers. https://t.co/lxYweTcN3q","","990","3262"
"1007274211281424384","2018-06-14 14:51:00","The Trump Admin is packing our courts with right-wing nominees like Chad Readler who want to tilt the scales in favor of the rich &amp; powerful &amp; against everyone else. Anyone who cares about protecting the rights of all Americans should be in the fight for fair, impartial nominees. https://t.co/5JUsxtvG8X","","1168","2639"
"1007254172314595329","2018-06-14 13:31:23","Some state governments are punishing people struggling with student loans by taking away their drivers’ &amp; professional licenses. This is wrong. @marcorubio &amp; I have a new bill to ensure borrowers can keep working to pay off their debt &amp; build a future. https://t.co/bijHVN6eMH","","1447","4507"
"1007004475951808512","2018-06-13 20:59:10","Power is more and more concentrated in a handful of giant companies at the expense of small businesses, entrepreneurs, and working families. The @TheJusticeDept should appeal the court decision allowing the merger of @ATT and @twxcorp. https://t.co/KF7hnpbv9K","","456","1142"
"1006965589347307520","2018-06-13 18:24:39","Thousands of children have been torn from their parents’ arms because of @realdonaldtrump’s cruel immigration policies – and now he wants to put them in prison camps. Their only “crime”? Seeking refuge here in the US. This is immoral. This is un-American. This is not who we are. https://t.co/AcMFv8a290","","9180","23231"
"1006945870187778049","2018-06-13 17:06:18","Congress is voting on a reckless provision jammed into this year’s defense bill that would give @realdonaldtrump free rein to develop new nuclear weapons without congressional approval. @SenJackReed, @SenateDems and I are fighting hard to remove it. https://t.co/bR74BvDTE3","","4205","8017"
"1006895555476447232","2018-06-13 13:46:22",".@SecAzar told the Senate about his shiny new drug pricing plan yesterday. But he can’t guarantee it won't raise prices for seniors on Medicare. And those ""massive"" price cuts Trump promised? Nowhere to be seen. Our seniors deserve real action to bring down high drug prices. https://t.co/cD4i4SCxy2","","1287","3356"
"1006690394862694401","2018-06-13 00:11:08","RT @SenateDems: Debemos hacer todo lo posible para ayudar a nuestros hermanos y hermanas en #PuertoRico. La Ley de Vivienda Para Víctimas d…","","85","0"
"1006622981458718726","2018-06-12 19:43:15","Poor &amp; marginalized Americans are coming together across the country to demand a government that works for the people. Tune in live as @RepCummings and I welcome @UniteThePoor to the Capitol for a powerfully important conversation on poverty in America: https://t.co/LDiFyH6lZv","","639","2094"
"1006596171127754756","2018-06-12 17:56:43","RT @SenTinaSmith: In his campaign, @POTUS made bold promises about reducing drug prices. But @SenWarren and I are gravely concerned that th…","","261","0"
"1006577663815843840","2018-06-12 16:43:11","My full statement on President Trump’s meeting with Kim Jong Un: https://t.co/BgyTMzhI4q https://t.co/Dk1LNOnMuM","","555","1892"
"1006334883818549248","2018-06-12 00:38:27","Jeff Sessions' move to deny asylum to women fleeing domestic violence does not reflect our country's true values. These strong, brave women come to America in search of safety and freedom. We should welcome them with compassion – not slam the door in their faces. https://t.co/geSBGJGPIu","","6312","19119"
"1006285767629590530","2018-06-11 21:23:17","Red &amp; blue states alike have taken their own thoughtful approaches to marijuana. Now, 12 governors – led by @MassGovernor Baker – have endorsed my bipartisan bill to end the confusion between states &amp; the federal gov't, &amp; fix our broken marijuana policy. https://t.co/LCFmASiUXI","","520","1675"
"1006242957694001153","2018-06-11 18:33:10","Our democracy is under attack – but not lost. Watch live as I talk with the @ACLU about how we’re fighting to save it: https://t.co/CCFrDn25EW","","605","2284"
"1006236417306120195","2018-06-11 18:07:11","The Supreme Court’s decision to make it easier for Ohio to cross eligible voters off the rolls is a major step backwards for our democracy. Americans should demand that Congress – and the courts – protect the voting rights of all citizens. https://t.co/O67CmMGVC5","","3147","7870"
"1006212525241794561","2018-06-11 16:32:15","RT @SenMarkey: The repeal of #NetNeutrality officially goes into effect today, but the fight is far from over.

The people saying we can’t…","","5134","0"
"1005843978883870720","2018-06-10 16:07:46","By outlawing marijuana, the federal government puts communities of color, small businesses, public health &amp; safety at risk. @SenCoryGardner and I have a new bill to end the federal ban on marijuana, and let states take their own approaches: https://t.co/kZVwmyws8P","","1571","6210"
"1005170623084195850","2018-06-08 19:32:06","When I questioned Trump's pick to be the head of civil rights at @usedgov, he dipped &amp; dodged on whether he'd protect our kids from discrimination. But Senate Republicans still voted to confirm him, so he can join @BetsyDeVosED's efforts to undermine students' civil rights. https://t.co/haKtnbWiII","","1868","4324"
"1005093512650674176","2018-06-08 14:25:41","Yesterday I met with Puerto Rican families who evacuated to MA after Hurricane Maria. They want to make MA their home, but are struggling to find long-term housing. @FEMA &amp; the Trump Admin have abandoned them – but @SenMarkey &amp; I will keep fighting for our fellow US citizens. https://t.co/dCE3CCN2t7","","488","2150"
"1004782335605256192","2018-06-07 17:49:11","A majority of Americans support legalizing marijuana. It’s time for Congress to listen, and pass this new bipartisan legislation. 
https://t.co/sljqUoMlCN","","263","939"
"1004781969316642816","2018-06-07 17:47:44","There's a lot we can do to address America’s broken marijuana policies – like passing @SenBooker’s #MarijuanaJusticeAct to end the federal ban on marijuana &amp; retroactively fix some of the harms caused by it. My new bipartisan bill is another key step to update our marijuana laws.","","242","937"
"1004781721357864960","2018-06-07 17:46:44","No qualified scientist should have to struggle to conduct basic research on marijuana. Their findings could spur medical advances or counter the opioid epidemic. I'm introducing a new bill with @SenCoryGardner that could make it easier to study marijuana’s medical uses.","","164","588"
"1004781472258187264","2018-06-07 17:45:45","No legitimate business should be blocked from basic banking services – but that’s exactly what’s happening to law-abiding marijuana businesses. My new bipartisan bill will help decrease the public safety risk that arises when these businesses are forced to operate in all-cash.","","102","401"
"1004781162663997441","2018-06-07 17:44:31","No veteran with chronic pain, child with a rare disease, or person struggling with a terminal illness should be denied the treatment they need. Millions of Americans currently access medical marijuana under state law. My new bill with @SenCoryGardner will help protect them.","","117","468"
"1004780923756441602","2018-06-07 17:43:34","No one should go to jail for a joint. But more Americans are arrested for marijuana possession than all violent crimes combined. And black Americans are nearly 4x more likely to be arrested for it than whites. My new bill will help put an end to this two-tiered justice system.","","191","591"
"1004780723553865728","2018-06-07 17:42:47","By outlawing marijuana, the federal government puts communities of color, small businesses, &amp; public health &amp; safety at risk. My new bill with @SenCoryGardner will let states, territories, &amp; tribes decide for themselves how to regulate marijuana – without federal interference.","","122","395"
"1004780425204699136","2018-06-07 17:41:35","The federal government’s marijuana policies are broken, outdated, and disregard the rights of states like MA &amp; CO that have taken their own thoughtful approaches. @SenCoryGardner and I are introducing new legislation to protect them. https://t.co/ojciYHEbqr","","1058","3515"
"1004736322312040448","2018-06-07 14:46:20","It’s time to reform American’s outdated marijuana policies. Watch live as @SenCoryGarder and I discuss our new legislation that would let states, territories, &amp; tribes decide for themselves how best to regulate marijuana – without federal interference.  https://t.co/BVcvxomhld","","1072","3975"
"1004465888593137665","2018-06-06 20:51:44",".@MickMulvaneyOMB has no intention of putting consumers above financial  firms that cheat them. This is what happens when you put someone in charge of an agency they think shouldn’t exist. https://t.co/1Vs4xNE2it","","2017","3875"
"1004448385456361472","2018-06-06 19:42:11","RT @SenTinaSmith: When women are empowered to contribute, we all benefit. We’re seeing it more and more here in the Senate. And I’m proud t…","","275","0"
"1004377150252814336","2018-06-06 14:59:07","Robert Kennedy understood that we cannot simply run our economy for those at the top and assume that it will solve America’s problems. After his death, America tried that experiment anyway, and failed miserably. It's time to try something different. https://t.co/1JFNHADENP","","2387","8600"
"1004160251925549058","2018-06-06 00:37:15","Corruption oozes out of @EPAScottPruitt’s office like toxic sludge – and working families will get burned by it. I spoke today about why we must clean up the corporate money sloshing around DC, and ensure our government represents real people – not Pruitt’s Big Coal buddies. https://t.co/j6EUHlMRyf","","2241","7209"
"1004032085793955846","2018-06-05 16:07:57","The GOP wants you to believe that their war on regulations is about freedom. Baloney. Good rules empower people to live, work, and do business freely and safely. Tune in live as I speak about how strong, clear rules protect the freedom of all Americans. https://t.co/isfjBXBTSL","","1717","5349"
"1003729369951559680","2018-06-04 20:05:04",".@realDonaldTrump is playing a political game, and he believes he gets to make up the rules. He doesn’t. The Constitution is clear – even the President of the United States is not above the law. Special Counsel Mueller must continue his investigation without interference. https://t.co/V3WwH0K9Gu","","6903","25952"
"1003394578022424576","2018-06-03 21:54:44","La respuesta del gobierno federal en Puerto Rico después del huracán María ha sido pésima. Hablé con @TelemundoNI sobre un nuevo proyecto de ley que tengo con el @SenMarkey para finalmente ayudar a los sobrevivientes que han venido a Massachusetts a encontrar nuevos hogares. https://t.co/Osd57nZtGe","","219","753"
"1002291361385762816","2018-05-31 20:50:56",".@SenMarkey &amp; I are introducing a bill to make @FEMA address the medium &amp; long-term housing needs of survivors of Hurricane Maria &amp; future natural disasters. Families are at risk of homelessness &amp; a new hurricane season is about to begin – this can’t wait. https://t.co/sak0XiFudw","","1413","4373"
"1002208002152321026","2018-05-31 15:19:42","Let’s be clear: @realDonaldTrump's gag rule isn't about improving women’s health care. It's an attempt to control women and shut down Title X providers that offer critical reproductive care. It’s right-wing ideology disguised as health policy. https://t.co/eHi45WAoMD","","4787","13058"
"1001989509570023424","2018-05-31 00:51:29","Car dealers are exempt from @CFPB oversight – and auto loan defaults just hit a 15-year high. That's not a coincidence. It's what happens when shady lending practices go unchecked. https://t.co/83jrJdauyF","","1463","3505"
"1001908959572365312","2018-05-30 19:31:25","Even as banks make record profits, their former banker buddies turned regulators are doing them favors by rolling back a rule that protects taxpayers from another bailout. This kind of corruption is common in @realDonaldTrump’s Washington. https://t.co/jECa7oWhJT","","2662","4476"
"1001865460252663808","2018-05-30 16:38:34","Thousands of students were cheated by for-profit colleges, but @BetsyDeVosED wants to stop students from getting the full loan forgiveness they deserve. So, I called for an investigation. Now a federal judge has agreed with me &amp; stopped her illegal scheme. https://t.co/8PWmtFXzjV","","10491","30077"
"1001826227819302912","2018-05-30 14:02:40",".@Walmart rakes in billions from the #GOPTaxScam and sends the profits straight to Wall Street, while many employees struggle to put food on the dinner table. These share buybacks are a perfect example of how our economy is rigged against working families. https://t.co/A9H8Adtzv0","","1942","4190"
"1001608084580683776","2018-05-29 23:35:50","In another example of weak enforcement that will harm our economy, the DOJ just approved the @Bayer-@MonsantoCo merger, placing enormous power in the hands of one agribusiness giant. This deal is a brutal blow to small &amp; family farmers, as well as our food supply. https://t.co/XFVYbvGrJk","","2033","3495"
"1001565869842026496","2018-05-29 20:48:06","The official death count in Puerto Rico from Hurricane Maria is only 64. A new study shows the real total could be 70x that. For months, I've pushed for an accurate gov't count to learn the full extent of this tragedy. It's disgraceful we're still waiting. https://t.co/uDYGca05LG https://t.co/6nazdgPsy1","","3345","9523"
"1001073184454701056","2018-05-28 12:10:20","All 3 of my brothers served &amp; came home safe. But many do not. I had the chance to honor a special group of veterans by dedicating a new POW/MIA Chair of Honor in the Capitol. It reminds us of those who haven't returned. On #MemorialDay, we remember &amp; honor their sacrifice. https://t.co/wMOa6QBr2g","","1671","9400"
"1000381667935043584","2018-05-26 14:22:30","Firefighters face a higher rate of cancer than the rest of the population. They face enough risk every day – we’ve got to do our part to keep them safe. Here’s what I’m doing in the Senate to help. https://t.co/MsnCf5I3ty","","1051","3714"
"1000087295825989632","2018-05-25 18:52:46","Update: Brian Montgomery has been confirmed by the Senate 74 to 23. In Donald Trump’s Washington, the revolving door spins faster and faster.","","232","896"
"999769449292009473","2018-05-24 21:49:46","The #BankLobbyistAct was just signed into law – rolling back rules on big banks. But bank lobbyists are already asking Congress for another round of favors. Washington won't stop this cycle until the American people demand it.https://t.co/eeSnK0ALNQ","","1096","2278"
"999742101544931328","2018-05-24 20:01:05","President Trump’s wild back and forth with Kim Jong Un shows once again that he has no strategy. If @realdonaldtrump wants to demonstrate real leadership, he needs to develop a plan and commit to work towards a peaceful resolution with North Korea.","","4098","21895"
"999677922217742341","2018-05-24 15:46:04","I spoke with preachers from across the country about growing up a Methodist, teaching Sunday School to rowdy 5th graders, &amp; why I’m determined to fight for respect for the value of every person. Thank you, @FestHomiletics, for hosting – and for joining in these righteous fights. https://t.co/ksC3HijLgN","","231","1027"
"999456515558920192","2018-05-24 01:06:16","I love when the USW comes to the Capitol. They’re loud, they’re strong, and they won’t back down from the fight. Corporate interests have captured a Supreme Court seat and continue to haunt the halls of Congress, but I stand with @steelworkers and unions all the way! https://t.co/Z7zKiRNaVw","","747","2675"
"999394418875666432","2018-05-23 20:59:31","RT @UNITEDWEDREAM: Find out if you can renew your #DACA TODAY! United We Dream has put a list of resources for you to figure out if you qua…","","153","0"
"999332084379541511","2018-05-23 16:51:50","Over 700 children have been separated from their parents thanks to a new, cruel Trump Admin policy. Today, @SenateDems are calling on @realdonaldtrump &amp; @DHSgov to stop their attacks on asylum-seeking families. #KeepFamiliesTogether https://t.co/kLTpKkIKH9 https://t.co/BXepEHzxaH","","1604","3072"
"999315790653476864","2018-05-23 15:47:05","Yesterday, I met with @AMarch4OurLives leaders @Alfonso_Cal, @davidhogg111, and @Charlie_Mirsky. Congress still hasn’t found the courage to act on gun violence – but these students continue to bravely lead the fight. I’m proud to stand with them. https://t.co/h5zhtpdfve","","1219","7056"
"999085770198614018","2018-05-23 00:33:04","We should be expanding – not limiting – women’s access to reproductive health care. Instead, the GOP is attacking services that prevent unplanned pregnancies, women's access to STI &amp; cancer screenings, &amp; their right to make their own reproductive choices. https://t.co/oJo8ewgKvY","","2429","6970"
"999059864230998017","2018-05-22 22:50:07","Big banks have spent millions of dollars trying to roll back the rules we put in place after we bailed them out ten years ago. Today, they got what they paid for. The House just passed the #BankLobbyistAct. We lost this round – but we won't give up the fight. https://t.co/ppFj9SUm1M","","3015","6898"
"999031703636234247","2018-05-22 20:58:13","In a decision written by Justice Gorsuch, the Supreme Court has ruled that corporations can block workers from suing together over major violations of their rights, like sexual harassment, discrimination, &amp; wage theft. Congress should act to reverse this terrible decision. https://t.co/k6742lLlhV","","5858","13789"
"998994354780954624","2018-05-22 18:29:49","For years, armies of bank lobbyists &amp; executives have groaned about how financial rules are hurting them. But there's a big problem with their story – banks are making record profits. Congress has done enough favors for big banks – the House should reject the #BankLobbyistAct. https://t.co/x95rfTYBUL","","1378","3379"
"998669672726790144","2018-05-21 20:59:39","The #BankLobbyistAct rolls back the rules on big banks &amp; increases the risk of another taxpayer bailout. It could pass the House tomorrow. This is our last chance to stop this bill from becoming law. Washington has heard enough from the lobbyists – it's time they hear from you.","","2574","5371"
"998227659229483008","2018-05-20 15:43:14","I graduated from a commuter college like @Quinsig. Even as the rich and powerful tighten their hold on our democratic institutions – democracy is changing. And I’m hopeful because the Class of 2018 and young people everywhere are leading the change. 
https://t.co/8JF6Uql1FV","","486","2511"
"997986098147201024","2018-05-19 23:43:22","Today I told the graduates of @lesley_u: There will be plenty of people in your life who will try to shut you up, but people who shut up seldom make a difference. #persist https://t.co/3WSeLyD7gX","","1771","7794"
"997516286157578241","2018-05-18 16:36:30","My heart breaks for the students and faculty of Santa Fe High School, and the families of those who lost their lives today. One young person lost to gun violence is one too many. This cannot continue. #EnoughIsEnough","","2654","11731"
"997493275509575682","2018-05-18 15:05:04","We're going to keep fighting back against @realdonaldtrump, @VP Pence, and right-wing politicians who want to regulate women's bodies and shut down Planned Parenthood. Women's reproductive health care is health care. Period. #StandwithPP  https://t.co/kmLaPxRi4I","","886","2799"
"997492582816141313","2018-05-18 15:02:18",".@realdonaldtrump's gag rule is designed to kick providers like Planned Parenthood out of Title X &amp; hold women hostage to the GOP's agenda. Title X patients won't be able to learn about all their reproductive options – worsening health care disparities &amp; reducing access to care.","","716","2027"
"997492021161054213","2018-05-18 15:00:05","Title X provides birth control, cancer screenings &amp; HIV tests to over 4M Americans. It doesn’t fund abortions &amp; never has. But today, @realdonaldtrump will issue a “gag” rule that will stop Title X doctors from even talking to their patients about abortion-related services. https://t.co/3LFHjd4Yli","","3788","7361"
"997250419704455168","2018-05-17 23:00:02","Creating fake accounts, cheating servicemembers, overcharging mortgage borrowers – and now altering documents to fake compliance with an anti-money laundering order. @WellsFargo needs to face some real consequences, and CEO Tim Sloan needs to be fired. https://t.co/73Vvf10Gp1","","2392","6439"
"997130622400417792","2018-05-17 15:04:00","No matter how you dress it up, torture is torture. It’s inhumane, ineffective, and un-American. Gina Haspel advocated for torture. Watch live as I call on my colleagues to reject her nomination for CIA Director: https://t.co/4rJJy3kaHM","","1935","7736"
"996896576261050368","2018-05-16 23:33:59","I ran into 2018 @bostonmarathon champ @des_linden today. I’m glad she slowed down long enough for us to grab a photo. https://t.co/KSC7w62aMz","","120","2234"
"996882280558809095","2018-05-16 22:37:11","Thanks to my partner @SenMarkey for leading the charge in the Senate to save #NetNeutrality. We won this fight today because the American people made their voices heard – our colleagues in the House should listen. https://t.co/vJxkpozZNN","","4071","16824"
"996802968681877507","2018-05-16 17:22:02","Democrats want to stop internet providers from blocking access, filtering content, or charging higher fees. I’m speaking on the Senate floor ahead of a big vote to save #NetNeutrality. Tune in live – while you still can: https://t.co/655MpjhIbJ","","2441","7856"
